headshot,player_id,player,position_group,team,games,targets,receptions,yards,tds,yards_per_reception,yac,air_yards,adot,catch_rate,yac_per_reception,epa,wpa,success_rate,epa_per_target,target_share,air_yards_share,wopr,name_team,full_pos
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zabpknonv9ozmkyw4qqt",00-0034829,M.Gesicki,TE,CIN,5,23,17,178,0,10.470588235294118,65,168,7.304347826086956,0.7391304347826086,3.823529411764706,8.741292680819011,0.30472783739864817,0.6521739130434783,0.38005620351387004,0.11386138613861387,0.12727272727272726,0.2598829882988299,M.Gesicki (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxvkvmi2fphxjqyb21nv",00-0034830,H.Hurst,TE,LAC,4,12,6,59,0,9.833333333333334,17,52,4.333333333333333,0.5,2.8333333333333335,-4.00489184865728,-0.07003884017467499,0.5,-0.3337409873881067,0.09448818897637795,0.05371900826446281,0.1793355892496909,H.Hurst (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jnknuowszoqaywqoopy7",00-0034837,C.Ridley,WR,TEN,5,29,9,141,1,15.666666666666666,35,504,17.379310344827587,0.3103448275862069,3.888888888888889,-0.6333166955683265,-0.08927245655419092,0.3448275862068966,-0.021838506743735397,0.20422535211267606,0.47058823529411764,0.6357497928748965,C.Ridley (TEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/h3r6hfokmtgtxz8mljho",00-0034854,K.Hodge,WR,ATL,1,2,2,67,1,33.5,45,22,11,1,22.5,6.285173665732145,0.5769858154256496,1,3.1425868328660727,0.009569377990430622,0.01467645096731154,0.02462758266276401,K.Hodge (ATL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p1abjttm5pu8gev0gwea",00-0034960,J.Meyers,WR,LV,5,41,25,275,1,11,69,356,8.682926829268293,0.6097560975609756,2.76,19.019702365001233,0.20538133528316393,0.6097560975609756,0.4638951796341764,0.19158878504672897,0.24585635359116023,0.4594826250839056,J.Meyers (LV),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfcik9okcbwsbhgoaljy",00-0034981,F.Moreau,TE,NO,6,13,11,150,2,13.636363636363637,52,96,7.384615384615385,0.8461538461538461,4.7272727272727275,10.84668353053791,0.13782053499648772,0.6923076923076923,0.8343602715798392,0.06018518518518518,0.05627198124267292,0.12966816464764883,F.Moreau (NO),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/so1vzml0sxv84xoyyr2n",00-0035021,A.Dulin,WR,IND,4,6,2,67,1,33.5,43,86,14.333333333333334,0.3333333333333333,21.5,-2.4796070046140812,-0.024650733316796902,0.3333333333333333,-0.41326783410234685,0.03225806451612903,0.044513457556935816,0.07954651706404861,A.Dulin (IND),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cfbjutuygqg7imy0qwpt",00-0035140,M.Hardman,WR,KC,1,4,4,33,0,8.25,44,-11,-2.75,1,11,2.429875369067304,0.023089587688446045,0.75,0.607468842266826,0.024844720496894408,-0.013110846245530394,0.02808948837347034,M.Hardman (KC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcmdnfgnnvcp0qbktpxd",00-0035208,O.Zaccheaus,WR,WAS,5,21,15,151,0,10.066666666666666,111,85,4.0476190476190474,0.7142857142857143,7.4,2.7007475496256643,0.006463872006861493,0.5238095238095238,0.12860702617265068,0.12280701754385964,0.06961506961506962,0.2329410750463382,O.Zaccheaus (WAS),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/syk5xhvwikwmbaplpm8k",00-0035216,Di.Johnson,WR,CAR,6,57,29,340,3,11.724137931034482,86,530,9.298245614035087,0.5087719298245614,2.9655172413793105,-5.339101905179749,0.18037287271149172,0.43859649122807015,-0.0936684544768377,0.2727272727272727,0.3496042216358839,0.6538138642360278,Di.Johnson (CAR),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pwd3muzyjclgjlwwtdah",00-0035249,J.Oliver,TE,MIN,3,5,4,37,1,9.25,13,55,11,0.8,3.25,2.5905039059580304,0.05035029351711273,0.6,0.5181007811916061,0.036231884057971016,0.043409629044988164,0.08473456641844823,J.Oliver (MIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5fxl6tig8qarofg0lo1",00-0035298,S.Miller,WR,PIT,1,2,2,31,0,15.5,22,9,4.5,1,11,4.4292188313556835,0.1823958158493042,1,2.2146094156778418,0.012345679012345678,0.007323026851098454,0.023644637314287436,S.Miller (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6yiyvs3vlibz7w0wa9b",00-0035341,T.Irwin,WR,CIN,2,8,2,11,0,5.5,4,46,5.75,0.25,2,-6.119718732347028,-0.19215911626815796,0.25,-0.7649648415433785,0.039603960396039604,0.03484848484848485,0.0837998799879988,T.Irwin (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjmyfuozafxd7zwf3mlr",00-0035406,L.Humphrey,WR,DEN,7,22,15,155,0,10.333333333333334,96,144,6.545454545454546,0.6818181818181818,6.4,1.2286547856056749,0.08347630547359586,0.5,0.05584794480025795,0.09777777777777778,0.08342989571263036,0.20506759366550792,L.Humphrey (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkog6lrht3rnktwiberj",00-0035500,G.Dortch,WR,ARI,6,28,19,174,0,9.157894736842104,123,166,5.928571428571429,0.6785714285714286,6.473684210526316,-3.9831709334721044,-0.13871659128926694,0.4642857142857143,-0.14225610476686087,0.16470588235294117,0.12179016874541453,0.3323119416512019,G.Dortch (ARI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",00-0035535,D.Slayton,WR,NYG,6,42,24,301,1,12.541666666666666,46,420,10,0.5714285714285714,1.9166666666666667,12.554351660678693,0.2683417315549199,0.5952380952380952,0.29891313477806414,0.1891891891891892,0.2653190145293746,0.469507093954346,D.Slayton (NYG),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i4s3x6uwpru9p2czwode",00-0035544,T.Kennedy,WR,DET,1,1,0,0,0,NA,0,11,11,0,NA,-2.2307364916196093,-0.19384723901748657,0,-2.2307364916196093,0.006535947712418301,0.01008249312557287,0.01686166675652846,T.Kennedy (DET),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxhstzqswbn4z05r9rqv",00-0035547,J.Fortson,TE,KC,1,1,1,5,0,5,2,3,3,1,2,0.31281839264556766,-0.014938056468963623,1,0.31281839264556766,0.006211180124223602,0.003575685339690107,0.011819749924118479,J.Fortson (KC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cwpp03jqrvyacbjbzkxb",00-0035602,A.Bachman,WR,LV,1,4,3,31,0,10.333333333333334,10,21,5.25,0.75,3.3333333333333335,0.07557450111210351,0.005920958939939602,0.5,0.018893625278025877,0.018691588785046728,0.014502762430939226,0.038189316879227546,A.Bachman (LV),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xufsbdqfujdqnrnozhg4",00-0035631,D.Sample,TE,CIN,2,4,4,28,0,7,19,9,2.25,1,4.75,1.3360050488263369,0.06645417213439941,0.75,0.3340012622065842,0.019801980198019802,0.006818181818181818,0.03447569756975698,D.Sample (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zesqmghc8zchkvhsv9jb",00-0035639,P.Campbell,WR,PHI,2,7,6,30,1,5,9,21,3,0.8571428571428571,1.5,2.5807537655346096,0.06473897040327348,0.5714285714285714,0.3686791093620871,0.044585987261146494,0.01725554642563681,0.07895786338966551,P.Campbell (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ezpzdcvzlu5ga4uv6oas",00-0035640,D.Metcalf,WR,SEA,6,65,32,469,2,14.65625,184,672,10.338461538461539,0.49230769230769234,5.75,-2.8405691914038376,-0.14287947776501075,0.4461538461538462,-0.04370106448313596,0.25691699604743085,0.402636309167166,0.6672209104881623,D.Metcalf (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",00-0035644,N.Fant,TE,SEA,6,28,20,198,0,9.9,89,135,4.821428571428571,0.7142857142857143,4.45,10.448405741422903,0.11495297914370894,0.7142857142857143,0.3731573479079608,0.11067193675889328,0.08088675853804674,0.22262863611497263,N.Fant (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",00-0035659,T.McLaurin,WR,WAS,6,44,29,356,4,12.275862068965518,72,614,13.954545454545455,0.6590909090909091,2.4827586206896552,19.728060431955345,0.2549130516396657,0.4772727272727273,0.4483650098171669,0.2573099415204678,0.5028665028665029,0.7379714642872537,T.McLaurin (WAS),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",00-0035676,A.Brown,WR,PHI,2,19,11,235,2,21.363636363636363,88,256,13.473684210526315,0.5789473684210527,8,10.929140659717898,0.2813962906192544,0.5789473684210527,0.5752179294588368,0.12101910828025478,0.21035332785538208,0.32877599191914963,A.Brown (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uazfj5l5vzow2oyfa1s6",00-0035689,D.Knox,TE,BUF,4,9,4,42,1,10.5,20,35,3.888888888888889,0.4444444444444444,5,1.7032640731777065,0.07331502279066282,0.4444444444444444,0.18925156368641183,0.05660377358490566,0.025234318673395817,0.10256968344873557,D.Knox (BUF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shqoqpjwwoiexzy6cmgb",00-0035719,D.Samuel,WR,SF,5,32,20,335,1,16.75,154,312,9.75,0.625,7.7,7.866595794551173,0.12860183199145836,0.4375,0.24583111857972414,0.17297297297297298,0.17256637168141592,0.3802559196364506,D.Samuel (SF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pdsl9w3agc9uvjqpq1jy",00-0036040,J.Johnson,TE,NO,5,23,15,136,1,9.066666666666666,54,129,5.608695652173913,0.6521739130434783,3.6,4.953685719898203,0.09687223761284258,0.43478260869565216,0.21537763999557405,0.10648148148148148,0.07561547479484174,0.21265305457861142,J.Johnson (NO),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/me4h87meacls1jjh0cug",00-0036133,J.Proche,WR,CLE,1,1,1,3,0,3,4,-1,-1,1,4,-0.22887200687546283,0.0023965835571289062,0,-0.22887200687546283,0.004975124378109453,-6.868131868131869e-4,0.006981917336394948,J.Proche (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gc1gaxelm41o1luldpek",00-0036165,I.Hodgins,WR,NYG,1,1,1,5,0,5,0,5,5,1,0,0.15166067308746278,0.011162817478179932,1,0.15166067308746278,0.0045045045045045045,0.0031585596967782692,0.008967748544501546,I.Hodgins (NYG),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rt9ic9wzwl2pevlxt1nd",00-0036182,N.Westbrook-Ikhine,WR,TEN,1,2,1,9,1,9,0,20,10,0.5,0,1.302931564860046,0.05683328705731694,0.5,0.651465782430023,0.014084507042253521,0.018674136321195144,0.03419865598821688,N.Westbrook-Ikhine (TEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhuu9xuvbxiy5xyofwxl",00-0036183,K.Wilkerson,WR,LV,1,3,2,18,1,9,11,16,5.333333333333333,0.6666666666666666,5.5,2.8614929061732255,0.010026433736086027,0.6666666666666666,0.9538309687244085,0.014018691588785047,0.011049723756906077,0.028762844013011823,K.Wilkerson (LV),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rlmgjtfct5qjtbwcjqg6",00-0036196,G.Davis,WR,JAX,6,34,17,211,2,12.411764705882353,38,406,11.941176470588236,0.5,2.235294117647059,1.917217717177,0.01268614256521694,0.4411764705882353,0.056388756387558824,0.1691542288557214,0.2253052164261931,0.41144499478191726,G.Davis (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jjarmcwkadvr7tynkpuj",00-0036232,H.Bryant,TE,LV,3,8,5,45,0,9,36,35,4.375,0.625,7.2,-3.755236498778686,-0.12084147334098816,0.5,-0.46940456234733574,0.037383177570093455,0.024171270718232045,0.0729946558579026,H.Bryant (LV),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/crjyx8tutyzn8bomqbdc",00-0036244,C.Parkinson,TE,LA,5,35,19,165,0,8.68421052631579,88,171,4.885714285714286,0.5428571428571428,4.631578947368421,0.7896779104192757,0.0658977787825279,0.45714285714285713,0.022562226011979308,0.1977401129943503,0.13013698630136986,0.3877060599024843,C.Parkinson (LA),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wnymcombo2plamteihiy",00-0036252,M.Pittman,WR,IND,6,42,25,273,2,10.92,86,419,9.976190476190476,0.5952380952380952,3.44,-6.896793480140202,-0.018302180095533194,0.38095238095238093,-0.1642093685747667,0.22580645161290322,0.2168737060041408,0.49052127162225334,M.Pittman (IND),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqyzagb57zrtegmw69eb",00-0036259,J.Jennings,WR,SF,6,37,25,404,3,16.16,78,408,11.027027027027026,0.6756756756756757,3.12,24.93013239894331,0.5212694161694934,0.5945945945945946,0.673787362133603,0.2,0.22566371681415928,0.4579646017699115,J.Jennings (SF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qnfyhqxbppevv28hd3rx",00-0036261,B.Aiyuk,WR,SF,6,45,23,346,0,15.043478260869565,96,495,11,0.5111111111111111,4.173913043478261,17.885188623894006,0.2933139093220234,0.5111111111111111,0.39744863608653347,0.24324324324324326,0.273783185840708,0.5565130949533605,B.Aiyuk (SF),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o3cfpcor86ghjwyn8icp",00-0036268,L.Shenault,WR,SEA,4,4,4,26,0,6.5,39,-13,-3.25,1,9.75,1.3449163179611787,0.02502043917775154,0.25,0.3362290794902947,0.015810276679841896,-0.007789095266626723,0.01826304833312414,L.Shenault (SEA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fdxpctcmwjupassg9g9d",00-0036290,C.Kmet,TE,CHI,6,30,26,289,3,11.115384615384615,116,223,7.433333333333334,0.8666666666666667,4.461538461538462,19.68896077706793,0.28680044954085326,0.6666666666666666,0.656298692568931,0.1485148514851485,0.14906417112299467,0.32711719701381903,C.Kmet (CHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/c1ixyspw0eshl3a2qrly",00-0036309,D.Mooney,WR,ATL,6,50,27,368,3,13.62962962962963,133,506,10.12,0.54,4.925925925925926,24.16692627334023,0.9774303091387717,0.54,0.4833385254668046,0.23923444976076555,0.33755837224816543,0.595142535214864,D.Mooney (ATL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vrftbpzwk6qmv0zjcysg",00-0036322,J.Jefferson,WR,MIN,5,51,26,450,4,17.307692307692307,134,571,11.196078431372548,0.5098039215686274,5.153846153846154,34.7654959617686,0.7433513395712924,0.5686274509803921,0.6816763914072275,0.3695652173913043,0.4506708760852407,0.869817439346625,J.Jefferson (MIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wynmyjmvg7cee4y6i21n",00-0036331,D.Duvernay,WR,JAX,1,1,1,-1,0,-1,2,-3,-3,1,2,-0.5590137338731438,1.1046256986446679e-5,0,-0.5590137338731438,0.004975124378109453,-0.001664816870144284,0.00629731475806318,D.Duvernay (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ppvzbuhwwaus50k2xyr2",00-0036332,J.Deguara,TE,JAX,2,2,2,10,0,5,10,0,0,1,5,-0.416869901586324,-0.005510808296094183,0,-0.208434950793162,0.009950248756218905,0,0.014925373134328358,J.Deguara (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rbgsvh08nmm29gaiw7pr",00-0036345,K.Osborn,WR,NE,3,13,5,31,0,6.2,6,58,4.461538461538462,0.38461538461538464,1.2,-8.221427930449885,-0.07870195317082107,0.23076923076923078,-0.6324175331115296,0.07386363636363637,0.04957264957264957,0.14549630924630924,K.Osborn (NE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tfuj9njqdw2dovkwhryc",00-0036358,C.Lamb,WR,DAL,6,61,33,467,2,14.151515151515152,219,498,8.163934426229508,0.5409836065573771,6.636363636363637,3.9955278037258024,0.37340060946072207,0.4262295081967213,0.06550045579878365,0.25416666666666665,0.264050901378579,0.5660856309650053,C.Lamb (DAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szca1v9butuqkjs7ekpm",00-0036407,J.Jeudy,WR,CLE,6,39,20,250,1,12.5,43,464,11.897435897435898,0.5128205128205128,2.15,8.18509679099964,0.3134759132706033,0.46153846153846156,0.20987427669229847,0.19402985074626866,0.31868131868131866,0.514121699196326,J.Jeudy (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/swqgkrdmjecz3vumrex5",00-0036410,T.Higgins,WR,CIN,4,41,25,259,2,10.36,80,339,8.268292682926829,0.6097560975609756,3.2,18.71313026717701,0.7531631135236292,0.6341463414634146,0.4564178113945612,0.20297029702970298,0.25681818181818183,0.4842281728172818,T.Higgins (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v2vkt9htky3xawu8yskx",00-0036415,V.Jefferson,WR,PIT,4,15,8,62,0,7.75,29,164,10.933333333333334,0.5333333333333333,3.625,-1.3781591459028193,-0.07489366084337234,0.5333333333333333,-0.09187727639352129,0.09259259259259259,0.13344182262001628,0.23229816472290027,V.Jefferson (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qvqigum2qjhil0z3er2c",00-0036422,A.Trautman,TE,DEN,4,6,2,32,0,16,25,12,2,0.3333333333333333,12.5,-1.96417676017154,-0.05850684642791748,0.3333333333333333,-0.32736279336192337,0.02666666666666667,0.006952491309385863,0.044866743916570105,A.Trautman (DEN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vktiajeyqc8s9s6mjws7",00-0036427,T.Johnson,WR,LA,4,16,10,119,0,11.9,81,79,4.9375,0.625,8.1,-2.9389933044440113,0.031148184090852737,0.375,-0.1836870815277507,0.0903954802259887,0.06012176560121765,0.17767845625983542,T.Johnson (LA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hllqdtlyjbs2gbdgn6lj",00-0036429,C.Woerner,TE,ATL,1,2,1,4,0,4,1,5,2.5,0.5,1,-1.3814424874726683,-0.047394752502441406,0,-0.6907212437363341,0.009569377990430622,0.00333555703802535,0.016688956912263676,C.Woerner (ATL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/os5eurhh1y45sixa8phl",00-0036527,D.Turner,WR,LV,4,11,4,58,0,14.5,22,153,13.909090909090908,0.36363636363636365,5.5,-6.105024962464557,-0.05945347950910218,0.2727272727272727,-0.5550022693149598,0.0514018691588785,0.10566298342541436,0.1510668921361078,D.Turner (LV),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jkcapzvd65fxivefjv8l",00-0036550,R.Bateman,WR,BAL,6,29,17,273,2,16.058823529411764,60,351,12.10344827586207,0.5862068965517241,3.5294117647058822,16.707710156697512,0.3774375825929528,0.6206896551724138,0.5761279364378452,0.1638418079096045,0.259231905465288,0.42722504569010833,R.Bateman (BAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q7c9aq8rpremfygslmya",00-0036554,N.Collins,WR,HOU,5,47,32,567,3,17.71875,195,540,11.48936170212766,0.6808510638297872,6.09375,28.576343345486137,0.9661636099468073,0.5957446808510638,0.6080073052231093,0.21171171171171171,0.33292231812577067,0.550613190255607,N.Collins (HOU),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sw6kge0me7ei8opbvfjq",00-0036556,B.Jordan,TE,HOU,2,3,2,7,0,3.5,3,1,0.3333333333333333,0.6666666666666666,1.5,1.45120431156829,0.06365212798118591,0.3333333333333333,0.4837347705227633,0.013513513513513514,6.165228113440197e-4,0.020701836238211084,B.Jordan (HOU),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qjsz2h6shbdnksctzeka",00-0036613,J.Waddle,WR,MIA,5,30,21,258,0,12.285714285714286,96,232,7.733333333333333,0.7,4.571428571428571,18.22703627027841,0.400679312646389,0.5,0.60756787567594706,0.18404907975460122,0.19253112033195022,0.41084540386426693,J.Waddle (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwg4cpbjcdcgoru2emht",00-0036620,D.Eskridge,WR,MIA,1,1,1,30,0,30,17,13,13,1,17,2.0180240349145606,5.019231466576457e-4,1,2.0180240349145606,0.006134969325153374,0.010788381742738589,0.016754321207647076,D.Eskridge (MIA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mibh7ud59ygmzm19ivac",00-0036626,D.Brown,WR,WAS,5,10,8,105,1,13.125,58,67,6.7,0.8,7.25,6.196086476969972,0.05050812579398245,0.5,0.6196086476969972,0.05847953216374269,0.054873054873054876,0.12613043665675244,D.Brown (WAS),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edpnkleev10rpzfgjakv",00-0036628,J.Bates,TE,WAS,3,3,2,14,0,7,6,5,1.6666666666666667,0.6666666666666666,3,0.13901348249055445,0.017426297068595886,0.3333333333333333,0.04633782749685148,0.017543859649122806,0.004095004095004095,0.029182292340187075,J.Bates (WAS),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e3ghtadqh39zhu0iieht",00-0036630,T.Wallace,WR,BAL,1,2,2,31,0,15.5,13,18,9,1,6.5,3.2096019408199936,0.18791772425174713,1,1.6048009704099968,0.011299435028248588,0.013293943870014771,0.02625491325138322,T.Wallace (BAL),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/erihh0eiq4m76k2ejvax",00-0036637,N.Gray,TE,KC,4,13,10,119,0,11.9,62,71,5.461538461538462,0.7692307692307693,6.2,-2.2957424794731196,0.04772508144378662,0.6153846153846154,-0.17659557534408613,0.08074534161490683,0.08462455303933254,0.18035519954989304,N.Gray (KC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fcso2vvp9tgqjm30qmuq",00-0036646,S.Fehoko,WR,LAC,2,8,3,61,0,20.333333333333332,10,109,13.625,0.375,3.3333333333333335,3.3859841110116493,0.023634374141693115,0.5,0.42324801387645616,0.06299212598425197,0.11260330578512397,0.17331050302596474,S.Fehoko (LAC),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mgdfot0jqtcby1zfnu79",00-0036741,J.Stoll,TE,PHI,1,2,1,4,0,4,1,7,3.5,0.5,1,-0.7627812479622662,-0.004268513061106205,0,-0.3813906239811331,0.012738853503184714,0.005751848808545604,0.023134574420758995,J.Stoll (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/irowew9hgqaa9vcd8fri",00-0036754,B.Wright,TE,DET,4,9,7,49,0,7,25,55,6.111111111111111,0.7777777777777778,3.5714285714285716,-1.4750735419802368,-0.05359664559364319,0.6666666666666666,-0.1638970602200263,0.058823529411764705,0.05041246562786435,0.1235240200571521,B.Wright (DET),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bymlmtfg2hjxymbheske",00-0036825,F.Franks,TE,CAR,1,1,0,0,0,NA,0,17,17,0,NA,-3.028582197148353,-0.047471076250076294,0,-3.028582197148353,0.004784688995215311,0.011213720316622692,0.015026637714458849,F.Franks (CAR),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpvbp9pn7ifbh62nde0n",00-0036849,T.Atwell,WR,LA,4,27,17,281,0,16.529411764705884,49,345,12.777777777777779,0.6296296296296297,2.8823529411764706,16.7900856360042,0.3661445845209528,0.6666666666666666,0.6218550235557111,0.15254237288135594,0.2625570776255708,0.4126035136599334,T.Atwell (LA),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rydvwc7sqwucvx14s8b4",00-0036876,K.Granson,TE,IND,4,5,2,49,0,24.5,31,63,12.6,0.4,15.5,-1.541968960489612,-0.021662667393684387,0.4,-0.3083937920979224,0.026881720430107527,0.03260869565217391,0.06314866760168303,K.Granson (IND),Receiver/Tight End
"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbuhqtdjd0h3kejsgxln",00-0036877,J.Darden,WR,CLE,1,1,1,6,0,6,9,-3,-3,1,9,0.7367906065192074,0.03398239612579346,1,0.7367906065192074,0.004975124378109453,-0.0020604395604395605,0.006020378874856487,J.Darden (CLE),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f2z7wpmx7ngtxcqqedla",00-0036887,L.Farrell,TE,JAX,4,7,5,31,0,6.2,12,27,3.857142857142857,0.7142857142857143,2.4,0.2616275214822963,-0.010844862088561058,0.5714285714285714,0.037375360211756616,0.03482587064676617,0.014983351831298557,0.06272715225205824,L.Farrell (JAX),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sozfjyy3bmntjv8tmqah",00-0036894,P.Freiermuth,TE,PIT,6,28,22,197,2,8.954545454545455,96,130,4.642857142857143,0.7857142857142857,4.363636363636363,6.961078560679905,0.27174401003572735,0.42857142857142855,0.2486099485957109,0.1728395061728395,0.10577705451586655,0.33330319742036585,P.Freiermuth (PIT),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qkcb3qt2fhasfgtfuprd",00-0036900,J.Chase,WR,CIN,6,43,34,565,5,16.61764705882353,265,365,8.488372093023257,0.7906976744186046,7.794117647058823,32.575908569557484,0.801456966857784,0.6976744186046512,0.7575792690594764,0.21287128712871287,0.2765151515151515,0.5128675367536754,J.Chase (CIN),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bmdflwy52nsk7zpnfhwb",00-0036912,D.Smith,WR,PHI,4,32,24,303,2,12.625,130,331,10.34375,0.75,5.416666666666667,14.368105660600122,0.20102069395320388,0.65625,0.4490033018937538,0.20382165605095542,0.27198027937551356,0.4961186796392927,D.Smith (PHI),Receiver/Tight End
"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jmfuamqblg8jag0stpnq",00-0036963,A.St. Brown,WR,DET,5,42,31,309,4,9.96774193548387,86,307,7.309523809523809,0.7380952380952381,2.774193548387097,14.771233522042166,0.24029415611098792,0.5714285714285714,0.3516960362390992,0.27450980392156865,0.28139321723189736,0.608739957944681,A.St. Brown (DET),Receiver/Tight End
